"country","iso2c","iso3c","year","status","lastupdated","gni_per_capita","gdp_per_capita","population","trade_gdp","region","capital","longitude","latitude","income","lending","high_income_threshold","running_var","treatment","running_var_centered"
"Greece","GR","GRC",2020,"","2025-04-15",17870,17886.733165236,10698599,70.2937864486395,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified",12696,5174,1,5.174
"Greece","GR","GRC",2021,"","2025-04-15",20000,20654.7001960815,10569207,88.0126627401059,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified",13205,6795,1,6.795
"Greece","GR","GRC",2023,"","2025-04-15",22590,23400.7278817691,10405588,92.1562900262242,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified",14005,8585,1,8.585
"Greece","GR","GRC",2022,"","2025-04-15",21970,20971.8349258283,10436882,107.679207902405,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified",13845,8125,1,8.125
"Greece","GR","GRC",2018,"","2025-04-15",19100,19873.4015238771,10732882,79.2381636063709,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified",12376,6724,1,6.724
"Grenada","GD","GRD",2021,"","2025-04-15",8890,9622.24050459345,116688,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend",13205,-4315,0,-4.315
"Grenada","GD","GRD",2022,"","2025-04-15",10030,10474.2652893842,116913,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend",13845,-3815,0,-3.815
"Grenada","GD","GRD",2023,"","2025-04-15",10470,11246.3451228921,117081,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend",14005,-3535,0,-3.535
"Grenada","GD","GRD",2020,"","2025-04-15",8390,8968.55890108484,116341,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend",12696,-4306,0,-4.306
"Grenada","GD","GRD",2019,"","2025-04-15",9400,10462.7929159533,115981,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend",12536,-3136,0,-3.136
"Grenada","GD","GRD",2018,"","2025-04-15",9220,10083.021279225,115691,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend",12376,-3156,0,-3.156
"Guatemala","GT","GTM",2022,"","2025-04-15",5220,5358.08963795,17847877,54.4328380814561,"Latin America & Caribbean","Guatemala City","-90.5328","14.6248","Upper middle income","IBRD",13845,-8625,0,-8.625
"Guatemala","GT","GTM",2021,"","2025-04-15",4800,4913.94712869347,17598650,49.2478694245442,"Latin America & Caribbean","Guatemala City","-90.5328","14.6248","Upper middle income","IBRD",13205,-8405,0,-8.405
"Guatemala","GT","GTM",2023,"","2025-04-15",5480,5762.82174615918,18124838,48.1884518248528,"Latin America & Caribbean","Guatemala City","-90.5328","14.6248","Upper middle income","IBRD",14005,-8525,0,-8.525
"Guatemala","GT","GTM",2020,"","2025-04-15",4360,4477.61761796418,17357325,41.1407616494521,"Latin America & Caribbean","Guatemala City","-90.5328","14.6248","Upper middle income","IBRD",12696,-8336,0,-8.336
"Guatemala","GT","GTM",2019,"","2025-04-15",4490,4511.99755157656,17103803,45.5167427491815,"Latin America & Caribbean","Guatemala City","-90.5328","14.6248","Upper middle income","IBRD",12536,-8046,0,-8.046
"Guatemala","GT","GTM",2018,"","2025-04-15",4270,4352.94651790253,16845685,47.011682071395,"Latin America & Caribbean","Guatemala City","-90.5328","14.6248","Upper middle income","IBRD",12376,-8106,0,-8.106
"Guinea","GN","GIN",2018,"","2025-04-15",860,933.273615633705,12704774,88.984111543709,"Sub-Saharan Africa","Conakry","-13.7","9.51667","Lower middle income","IDA",12376,-11516,0,-11.516
"Guinea","GN","GIN",2020,"","2025-04-15",1030,1053.66097696415,13371183,115.765259518929,"Sub-Saharan Africa","Conakry","-13.7","9.51667","Lower middle income","IDA",12696,-11666,0,-11.666
"Guinea","GN","GIN",2022,"","2025-04-15",1280,1416.59612011764,14055137,94.1652726931221,"Sub-Saharan Africa","Conakry","-13.7","9.51667","Lower middle income","IDA",13845,-12565,0,-12.565
"Guinea","GN","GIN",2019,"","2025-04-15",970,1031.34146480732,13034346,78.4153132285974,"Sub-Saharan Africa","Conakry","-13.7","9.51667","Lower middle income","IDA",12536,-11566,0,-11.566
"Guinea","GN","GIN",2021,"","2025-04-15",1120,1244.96550477914,13710513,115.195532789356,"Sub-Saharan Africa","Conakry","-13.7","9.51667","Lower middle income","IDA",13205,-12085,0,-12.085
"Guinea","GN","GIN",2023,"","2025-04-15",1350,1541.04050914957,14405468,90.542448600725,"Sub-Saharan Africa","Conakry","-13.7","9.51667","Lower middle income","IDA",14005,-12655,0,-12.655
"Guinea-Bissau","GW","GNB",2023,"","2025-04-15",940,951.242748289294,2153339,42.0338262777412,"Sub-Saharan Africa","Bissau","-15.1804","11.8037","Low income","IDA",14005,-13065,0,-13.065
"Guinea-Bissau","GW","GNB",2018,"","2025-04-15",750,808.531613218504,1922168,54.6831554797171,"Sub-Saharan Africa","Bissau","-15.1804","11.8037","Low income","IDA",12376,-11626,0,-11.626
"Guinea-Bissau","GW","GNB",2019,"","2025-04-15",850,807.359903965493,1967696,50.1820475053207,"Sub-Saharan Africa","Bissau","-15.1804","11.8037","Low income","IDA",12536,-11686,0,-11.686
"Guinea-Bissau","GW","GNB",2022,"","2025-04-15",920,853.281304044102,2105529,47.3622498331329,"Sub-Saharan Africa","Bissau","-15.1804","11.8037","Low income","IDA",13845,-12925,0,-12.925
"Guinea-Bissau","GW","GNB",2021,"","2025-04-15",890,900.407780831491,2058841,46.1201357604717,"Sub-Saharan Africa","Bissau","-15.1804","11.8037","Low income","IDA",13205,-12315,0,-12.315
"Guinea-Bissau","GW","GNB",2020,"","2025-04-15",840,817.780335749159,2013255,44.4110399991558,"Sub-Saharan Africa","Bissau","-15.1804","11.8037","Low income","IDA",12696,-11856,0,-11.856
"Guyana","GY","GUY",2018,"","2025-04-15",6100,6048.38697180418,791556,NA,"Latin America & Caribbean","Georgetown","-58.1548","6.80461","High income","IDA",12376,-6276,0,-6.276
"Guyana","GY","GUY",2019,"","2025-04-15",6380,6405.82443444562,807665,NA,"Latin America & Caribbean","Georgetown","-58.1548","6.80461","High income","IDA",12536,-6156,0,-6.156
"Guyana","GY","GUY",2021,"","2025-04-15",7810,9860.87233445443,815482,NA,"Latin America & Caribbean","Georgetown","-58.1548","6.80461","High income","IDA",13205,-5395,0,-5.395
"Guyana","GY","GUY",2020,"","2025-04-15",8090,6775.70939096303,807481,NA,"Latin America & Caribbean","Georgetown","-58.1548","6.80461","High income","IDA",12696,-4606,0,-4.606
"Guyana","GY","GUY",2023,"","2025-04-15",13600,20765.3503593109,826353,NA,"Latin America & Caribbean","Georgetown","-58.1548","6.80461","High income","IDA",14005,-405,0,-0.405
"Guyana","GY","GUY",2022,"","2025-04-15",9780,17913.4910146288,821637,NA,"Latin America & Caribbean","Georgetown","-58.1548","6.80461","High income","IDA",13845,-4065,0,-4.065
"Haiti","HT","HTI",2023,"","2025-04-15",1760,1705.77905452248,11637398,30.7854236995359,"Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Lower middle income","IDA",14005,-12245,0,-12.245
"Haiti","HT","HTI",2018,"","2025-04-15",1430,1496.38048970156,10962362,45.1385763027223,"Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Lower middle income","IDA",12376,-10946,0,-10.946
"Haiti","HT","HTI",2019,"","2025-04-15",1410,1352.17204191532,11105163,44.5687187758294,"Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Lower middle income","IDA",12536,-11126,0,-11.126
"Haiti","HT","HTI",2020,"","2025-04-15",1340,1290.32538667383,11243848,34.4572019061642,"Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Lower middle income","IDA",12696,-11356,0,-11.356
"Haiti","HT","HTI",2021,"","2025-04-15",1450,1835.44394078496,11374586,37.1654017679449,"Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Lower middle income","IDA",13205,-11755,0,-11.755
"Haiti","HT","HTI",2022,"","2025-04-15",1620,1760.62635668777,11503606,36.529550283828,"Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Lower middle income","IDA",13845,-12225,0,-12.225
"Honduras","HN","HND",2019,"","2025-04-15",2330,2502.32744328073,9943633,99.4599779937589,"Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA",12536,-10206,0,-10.206
"Honduras","HN","HND",2023,"","2025-04-15",2890,3231.65724461936,10644851,97.9534784686259,"Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA",14005,-11115,0,-11.115
"Honduras","HN","HND",2020,"","2025-04-15",2120,2307.61494319511,10119640,88.0008563836292,"Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA",12696,-10576,0,-10.576
"Honduras","HN","HND",2021,"","2025-04-15",2440,2735.14751503977,10289877,103.372643459918,"Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA",13205,-10765,0,-10.765
"Honduras","HN","HND",2022,"","2025-04-15",2700,3003.28996826399,10463872,112.698524913966,"Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA",13845,-11145,0,-11.145
"Honduras","HN","HND",2018,"","2025-04-15",2280,2464.64241531918,9765210,103.551162215452,"Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA",12376,-10096,0,-10.096
"Hong Kong SAR, China","HK","HKG",2023,"","2025-04-15",55170,50531.7385421945,7536100,352.798647438071,"East Asia & Pacific","","114.109","22.3964","High income","Not classified",14005,41165,1,41.165
"Hong Kong SAR, China","HK","HKG",2019,"","2025-04-15",50480,48359.0011950597,7507900,353.743521139731,"East Asia & Pacific","","114.109","22.3964","High income","Not classified",12536,37944,1,37.944
"Hong Kong SAR, China","HK","HKG",2020,"","2025-04-15",48550,46109.2299946609,7481000,350.679705044448,"East Asia & Pacific","","114.109","22.3964","High income","Not classified",12696,35854,1,35.854
"Hong Kong SAR, China","HK","HKG",2022,"","2025-04-15",54000,48826.0527728276,7346100,384.879499006935,"East Asia & Pacific","","114.109","22.3964","High income","Not classified",13845,40155,1,40.155
"Hong Kong SAR, China","HK","HKG",2021,"","2025-04-15",54380,49770.5642374739,7413100,402.459681454463,"East Asia & Pacific","","114.109","22.3964","High income","Not classified",13205,41175,1,41.175
"Hong Kong SAR, China","HK","HKG",2018,"","2025-04-15",50050,48537.5668888343,7452600,376.892773545026,"East Asia & Pacific","","114.109","22.3964","High income","Not classified",12376,37674,1,37.674
"Hungary","HU","HUN",2019,"","2025-04-15",16570,16786.2136399075,9771141,160.751343279331,"Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified",12536,4034,1,4.034
"Hungary","HU","HUN",2020,"","2025-04-15",16040,16131.9540355923,9750149,155.422663893512,"Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified",12696,3344,1,3.344
"Hungary","HU","HUN",2023,"","2025-04-15",19670,22141.8669799276,9592186,157.296223886147,"Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified",14005,5665,1,5.665
"Hungary","HU","HUN",2021,"","2025-04-15",17740,18755.1023464312,9709891,159.688274120647,"Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified",13205,4535,1,4.535
"Hungary","HU","HUN",2018,"","2025-04-15",14980,16425.2050299693,9775564,163.260512262857,"Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified",12376,2604,1,2.604
"Hungary","HU","HUN",2022,"","2025-04-15",19050,18353.298364905,9644377,185.271113216624,"Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified",13845,5205,1,5.205
"Iceland","IS","ISL",2021,"","2025-04-15",67030,69325.9078287926,372520,76.2731814967682,"Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified",13205,53825,1,53.825
"Iceland","IS","ISL",2023,"","2025-04-15",80400,79636.9548578508,393349,86.7946489365126,"Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified",14005,66395,1,66.395
"Iceland","IS","ISL",2018,"","2025-04-15",72600,74452.1890731447,352721,88.6369069643521,"Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified",12376,60224,1,60.224
"Iceland","IS","ISL",2019,"","2025-04-15",75160,68452.23622306,360563,82.8627457813882,"Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified",12536,62624,1,62.624
"Iceland","IS","ISL",2020,"","2025-04-15",65820,59023.5663465778,366463,67.9750756256744,"Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified",12696,53124,1,53.124
"Iceland","IS","ISL",2022,"","2025-04-15",73720,75314.085560994,382003,91.527341749796,"Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified",13845,59875,1,59.875
"India","IN","IND",2021,"","2025-04-15",2170,2239.61384367482,1414203896,45.4230887840446,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD",13205,-11035,0,-11.035
"India","IN","IND",2019,"","2025-04-15",2070,2041.42863698585,1389030312,39.9054035306442,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD",12536,-10466,0,-10.466
"India","IN","IND",2020,"","2025-04-15",1900,1907.04251637669,1402617695,37.7581053292768,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD",12696,-10796,0,-10.796
"India","IN","IND",2023,"","2025-04-15",2540,2480.79208721621,1438069596,45.9218502164429,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD",14005,-11465,0,-11.465
"India","IN","IND",2018,"","2025-04-15",1970,1966.25455171679,1374659064,43.6169693323889,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD",12376,-10406,0,-10.406
"India","IN","IND",2022,"","2025-04-15",2380,2352.61392452078,1425423212,49.9653199690324,"South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD",13845,-11465,0,-11.465
"Indonesia","ID","IDN",2019,"","2025-04-15",4020,4106.94856173421,272489381,37.6277775357108,"East Asia & Pacific","Jakarta","106.83","-6.19752","Upper middle income","IBRD",12536,-8516,0,-8.516
"Indonesia","ID","IDN",2021,"","2025-04-15",4130,4287.17313989405,276758053,40.2047582749671,"East Asia & Pacific","Jakarta","106.83","-6.19752","Upper middle income","IBRD",13205,-9075,0,-9.075
"Indonesia","ID","IDN",2020,"","2025-04-15",3850,3853.70288778903,274814866,32.9721754002427,"East Asia & Pacific","Jakarta","106.83","-6.19752","Upper middle income","IBRD",12696,-8846,0,-8.846
"Indonesia","ID","IDN",2023,"","2025-04-15",4810,4876.31432703188,281190067,41.3156667619874,"East Asia & Pacific","Jakarta","106.83","-6.19752","Upper middle income","IBRD",14005,-9195,0,-9.195
"Indonesia","ID","IDN",2022,"","2025-04-15",4520,4730.74548910499,278830529,45.4658986816744,"East Asia & Pacific","Jakarta","106.83","-6.19752","Upper middle income","IBRD",13845,-9325,0,-9.325
"Indonesia","ID","IDN",2018,"","2025-04-15",3810,3860.95353077708,269951846,43.0743089552002,"East Asia & Pacific","Jakarta","106.83","-6.19752","Upper middle income","IBRD",12376,-8566,0,-8.566
"Iran, Islamic Rep.","IR","IRN",2023,"","2025-04-15",4650,4465.63766994952,90608707,52.1801758114434,"Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD",14005,-9355,0,-9.355
"Iran, Islamic Rep.","IR","IRN",2021,"","2025-04-15",3880,4334.79268631354,88455488,44.3738340508665,"Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD",13205,-9325,0,-9.325
"Iran, Islamic Rep.","IR","IRN",2022,"","2025-04-15",4110,4405.09291519791,89524246,51.597506811024,"Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD",13845,-9735,0,-9.735
"Iran, Islamic Rep.","IR","IRN",2020,"","2025-04-15",3740,2988.78122414716,87723443,43.8101646870977,"Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD",12696,-8956,0,-8.956
"Iran, Islamic Rep.","IR","IRN",2019,"","2025-04-15",4530,3831.27894763337,87051648,50.7543343501077,"Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD",12536,-8006,0,-8.006
"Iran, Islamic Rep.","IR","IRN",2018,"","2025-04-15",5250,4631.78709016514,86117998,58.5650897152156,"Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD",12376,-7126,0,-7.126
"Iraq","IQ","IRQ",2018,"","2025-04-15",4820,5646.68932074742,40265624,65.8017917701083,"Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD",12376,-7556,0,-7.556
"Iraq","IQ","IRQ",2019,"","2025-04-15",5520,5671.8568632942,41192171,68.9899384202806,"Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD",12536,-7016,0,-7.016
"Iraq","IQ","IRQ",2020,"","2025-04-15",4720,4295.18945121228,42116605,57.742316395146,"Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD",12696,-7976,0,-7.976
"Iraq","IQ","IRQ",2021,"","2025-04-15",4740,4868.49431080783,43071211,61.5032683117218,"Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD",13205,-8465,0,-8.465
"Iraq","IQ","IRQ",2022,"","2025-04-15",5490,6504.12428393548,44070551,68.9343588951008,"Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD",13845,-8355,0,-8.355
"Iraq","IQ","IRQ",2023,"","2025-04-15",5640,5565.12644647176,45074049,NA,"Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD",14005,-8365,0,-8.365
"Ireland","IE","IRL",2023,"","2025-04-15",78970,103887.800388081,5307600,237.215881337618,"Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified",14005,64965,1,64.965
"Ireland","IE","IRL",2019,"","2025-04-15",63590,82508.4659883582,4934340,249.745765682248,"Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified",12536,51054,1,51.054
